dataset,band,subject,condition,y,dR,dD,dlogM,dPi,d_theta_power,d_alpha_power,d_beta_power,d_gamma_power,d_alpha_gamma_ratio,d_spectral_entropy
DS005620,gamma,1036,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1036,sed,1,0.00019040636549688683,0.0405693235775928,0.21446680119292294,-0.22485632183908033,-0.18670474463573467,0.11487094122376174,0.021442639613038467,-0.010405903013388403,47.021467035815185,-0.06626609387392235
DS005620,gamma,1036,sed2,1,0.0010966933909830612,0.02889231325699626,0.30477387318977245,-0.1696914700544463,-0.19430750375405703,-0.06759134540775416,-0.08254815622774819,-0.010722251994824569,7.916334986646245,-0.20502649236160086
DS005620,gamma,1037,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1045,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1045,sed,1,0.004456163449360978,0.032112552271193806,0.1819260090109318,-0.15517241379310365,-0.13546434743585578,-0.19883501925851776,0.1071157636545821,-0.005878250104769722,7.257216133723155,-0.002358581192988818
DS005620,gamma,1045,sed2,1,-0.000631478695817006,-0.00622169820818641,0.12592645513188527,-0.12583182093163936,-0.137461565750994,-0.21650975888676116,0.06122832268161989,0.0032711823105501907,5.75668304218118,-0.029371765348630507
DS005620,gamma,1046,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1046,sed,1,0.001356994012417262,-0.015260647735750865,0.08752325241362513,-0.06034482758620685,0.017028667550007287,-0.3855355661068508,0.0260069002030036,0.0008925275802921066,11.152532887168128,0.0081823295231358
DS005620,gamma,1046,sed2,1,-0.008902505595023397,-0.05851915149643361,-0.1621574871614908,-0.11267392619479721,0.023650018657126765,-0.24661007039634536,0.0310516154759609,-0.0059319170661613855,32.750846085417955,0.041853493229608185
DS005620,gamma,1054,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1054,sed,1,0.003803979555716458,0.05458219409299403,0.27948360593244415,-0.206896551724138,-0.1456706291708625,-0.04624202503434016,0.04533602629018621,-0.02804982638279132,43.807084250908936,-0.05915012039849532
DS005620,gamma,1054,sed2,1,0.0053096202529999414,0.08163267832423315,0.36852831905869543,-0.3626739261947974,-0.15875396371663675,-0.11020562763618799,0.05772794783368135,-0.028347536796405372,30.72353842132862,-0.08787131689735828
DS005620,gamma,1055,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1055,sed,1,0.0014658661495640657,0.03970407461859793,0.17248067045874071,-0.09482758620689669,-0.028512224581504014,-0.3266195477295231,0.05275158051159243,-0.007980987572227647,-5.090899776284559,-0.04451919719561981
DS005620,gamma,1055,sed2,1,0.004780130957303924,0.03387220929913326,0.13291038270899813,-0.046884452510586816,-0.04336142858201497,-0.30143027068746486,0.021687002574573594,-0.007768004706636626,-2.6554111220784407,-0.09148039230769756
DS005620,gamma,1057,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1057,sed,1,-0.00023608606152847322,0.040791478148335614,0.19053659424330327,-0.2298850574712643,0.0022591380002054823,-0.4330966810715091,0.11164309645075979,-0.0012385845941219591,-62.11432873042073,0.025301245303166575
DS005620,gamma,1057,sed2,1,-0.003596310108095774,0.007113119279551938,0.09444714841074164,-0.10828796128251661,-0.01715641866891876,-0.5217600571953644,0.07583446536112542,-0.001071813232265995,-80.71016158590666,-0.06916846671266474
DS005620,gamma,1060,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1060,sed,1,0.00334418875798001,0.03534971447066226,0.21146817123333106,-0.13793103448275845,-0.034151093310865285,0.04383806381236338,0.05609418567684485,-0.1302933857172102,68.30807509101226,-0.12054492638444148
DS005620,gamma,1060,sed2,1,0.0003275030746332508,0.006353182625183251,0.2007801786043375,-0.06735228876789667,-0.020996442726188377,0.010830912788790559,-0.028658130058389103,-0.12995512815572619,67.46694966372581,-0.15392290721209678
DS005620,gamma,1061,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1061,sed,1,-0.025407707473166258,0.13019691075677287,0.11811366789923694,-0.2854406130268199,-0.0845287273745388,-0.18788811706591385,0.06610217588833293,-0.015622590496835585,44.84462456106678,-0.021510964143864997
DS005620,gamma,1061,sed2,1,0.0016115639180522556,0.018810447398067254,0.09623406080426689,-0.029340592861463843,-0.08733834106328438,-0.27647047627505983,0.04196136752876997,-0.015208805891643737,21.43484633000738,-0.07197243000091924
DS005620,gamma,1062,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1062,sed,1,0.006307388422734289,0.05429948309132726,0.36939213808718696,-0.2816091954022989,-0.033546002247068496,-0.23751999851571412,0.048667659419503656,-0.028573917226239816,19.191511354987554,-0.07322220348989128
DS005620,gamma,1062,sed2,1,0.004534843830669516,0.035747398226149585,0.4096220690314176,-0.1989312361363178,-0.035444922630323616,-0.2550002914419546,0.05370983534452642,-0.02890588942025274,16.807422063827158,-0.07772549892386127
DS005620,gamma,1064,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1064,sed,1,-0.004167028397931205,-0.003389065988798734,0.08663611216320355,-0.12068965517241381,-0.10173168608877427,0.06608255933803198,0.12974604033698323,-0.06301485350310233,27.21924128591726,-0.08070974178981793
DS005620,gamma,1064,sed2,1,-0.0007773542436386727,-0.00963844771764144,0.13713249023546137,-0.05273240572696114,-0.07581401686019465,0.03324481262095258,0.03373446949326747,-0.0603334904506382,28.105909025806735,-0.11185936530199314
DS005620,gamma,1067,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1067,sed,1,0.002709020439899179,0.05068610644424609,0.024618988049551316,-0.06130268199233713,0.011318818865593203,0.17186778720799298,0.1929729929807944,-0.0016328578363652797,23.513292696353517,0.22771205616184997
DS005620,gamma,1067,sed2,1,-0.0023498794237337695,0.015752381227670753,-0.0737576174879675,-0.05858035894333524,0.003083159147749842,0.0745394183074817,0.016429377000762184,-0.006240112603923046,32.55469251322888,0.05736248592567972
DS005620,gamma,1068,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1068,sed,1,-0.0033127445878788075,0.03494637087202079,0.40758048513255263,-0.15517241379310343,-0.05929585105143592,-0.047593789577916684,-0.1383102703401313,-0.053335188127524594,25.411049977726893,-0.21798281251993845
DS005620,gamma,1068,sed2,1,-0.004130263559573938,0.030169615371910652,0.28243128524139793,-0.073200241984271,-0.04728631304958851,-0.13959895024482505,-0.12794463256406624,-0.04504426751960251,-0.5592377388039633,-0.26733052964681014
DS005620,gamma,1071,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1071,sed,1,0.014133563983022124,0.12999659761214133,0.7038774115332345,-0.43869731800766276,-0.05239606580752698,-0.30175472958635197,0.055248266410163685,-0.03266723731022882,10.068602885760342,-0.07198699845194234
DS005620,gamma,1071,sed2,1,0.010896215484086924,0.09796389993877597,0.6557018175030533,-0.4239193821770953,-0.021685500176394285,-0.3650084849577323,-0.014747767672161391,-0.035026537888142875,3.2016869837342394,-0.1301024113150625
DS005620,gamma,1074,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS005620,gamma,1074,sed,1,0.004293153491475882,0.04284730179366392,0.2007224324626411,-0.19348659003831425,-0.08924545847692766,-0.06331723368921674,0.04769077138766613,-0.027050249579593594,16.32379817342956,-0.10222321287524405
DS005620,gamma,1074,sed2,1,-0.000831237321235051,0.02651448366671616,0.3268275687076958,-0.2281710022181892,-0.07864194733825186,-0.07391853450726846,0.036594884976654404,-0.018310406586249186,5.889548401550743,-0.08706950705187988
FarnesKetamine,alpha,210,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,210,ketamine,1,-0.02373310660967365,-0.022700705318555947,-0.07082631116798899,-0.022926564743435796,-0.06314910294051554,0.1002490316872201,-0.018998826353095896,0.011310830693977623,-11.489678037323184,0.00683894606874591
FarnesKetamine,alpha,219,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,219,ketamine,1,-0.022007170349549243,-0.04783542886171688,-0.1092892437905264,-0.03182757121113289,-0.018534772709589115,-0.08901125583983402,-0.04453490084510309,0.09801470697813736,-3.652438630524858,0.015460018336999726
FarnesKetamine,alpha,249,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,249,ketamine,1,-0.020417984287062985,-0.0273043979331149,-0.11179464044536136,-0.126812638048593,0.0046265437277373395,-0.11769519898145261,-0.008219610833655133,0.08572074832022097,-8.486277878500221,0.02857997761764275
FarnesKetamine,alpha,251,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,251,ketamine,1,0.030193696874082354,0.003857604498662681,-0.13581780372983188,-0.07466013360713286,-0.062333596820266374,0.07507661879409977,0.0012461776039733863,0.002643436080050021,-10.609964970209845,-0.0023673355060418455
FarnesKetamine,alpha,265,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,265,ketamine,1,-0.03255310224588176,-0.055653079868179134,-0.059564355254522194,-0.09356842953475542,0.0025240368834837934,-0.04184513077438068,0.009808524179455477,0.012110959298870447,-7.636147238702133,0.0017450636156300936
FarnesKetamine,alpha,271,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,271,ketamine,1,0.09162706377819102,0.07961898383427979,0.06052335053722402,-0.11887537837976503,-0.021596639259849587,0.06144700581813528,-0.033833422312243316,0.05272654288864053,-3.6452188396730456,-0.0016957249558448018
FarnesKetamine,alpha,282,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,282,ketamine,1,-0.02470945732409019,-0.05416048820531927,-0.10242250693846833,0.026916606584955427,-0.03625438134029413,-0.0702157550795508,0.02604886400458023,0.06467116097659446,-6.998369171962342,0.048169440091344606
FarnesKetamine,alpha,300,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,300,ketamine,1,-0.027495256994438805,-0.049770782570675465,-0.061334592340319016,0.015981735159817267,0.010770079774440583,-0.04347034891983462,-0.008083032854315428,-0.0004951014089207631,-1.6244392500277387,-0.016492967434982853
FarnesKetamine,alpha,313,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,313,ketamine,1,-0.05684837038989715,-0.04693334682944794,0.009364687141689032,-0.061760917925301584,0.0722069976464551,-0.09484307909808992,0.009179594479594377,0.011718139341247207,-13.756861841206417,0.012525158790532953
FarnesKetamine,alpha,318,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,alpha,318,ketamine,1,-0.006222325785152749,-0.009246920178348716,-0.07587424354160621,0.025919957023905593,-0.006148271369057934,-0.06114808654377979,0.01192750744037352,0.012493951889989821,-3.2265582586012576,-0.008893930112029214
FarnesKetamine,gamma,210,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,210,ketamine,1,-0.0032665976313006884,0.009642607755424137,0.05459269769844877,0.00704496576883018,-0.06314910294051554,0.1002490316872201,-0.018998826353095896,0.011310830693977623,-11.489678037323184,0.00683894606874591
FarnesKetamine,gamma,219,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,219,ketamine,1,0.0011998684964307782,-0.0029925487800284145,0.11719549780360072,-0.22798434442270066,-0.018534772709589115,-0.08901125583983402,-0.04453490084510309,0.09801470697813736,-3.652438630524858,0.015460018336999726
FarnesKetamine,gamma,249,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,249,ketamine,1,0.0030889920395225645,0.018869635787140737,0.054218243664025056,0.03610871026601359,0.0046265437277373395,-0.11769519898145261,-0.008219610833655133,0.08572074832022097,-8.486277878500221,0.02857997761764275
FarnesKetamine,gamma,251,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,251,ketamine,1,0.00034837482853278257,0.006332413296576078,-0.044865648199599484,-0.014591077261660312,-0.062333596820266374,0.07507661879409977,0.0012461776039733863,0.002643436080050021,-10.609964970209845,-0.0023673355060418455
FarnesKetamine,gamma,265,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,265,ketamine,1,6.234024882778577e-05,-0.01506815202402123,-0.05073628450404,-0.025538261447333066,0.0025240368834837934,-0.04184513077438068,0.009808524179455477,0.012110959298870447,-7.636147238702133,0.0017450636156300936
FarnesKetamine,gamma,271,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,271,ketamine,1,0.0033910594297320573,0.003767831647053299,0.01900312060766307,-0.03034733979785531,-0.021596639259849587,0.06144700581813528,-0.033833422312243316,0.05272654288864053,-3.6452188396730456,-0.0016957249558448018
FarnesKetamine,gamma,282,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,282,ketamine,1,0.003620317149986868,0.008185443535026593,0.06926315027723984,-0.047384442842265506,-0.03625438134029413,-0.0702157550795508,0.02604886400458023,0.06467116097659446,-6.998369171962342,0.048169440091344606
FarnesKetamine,gamma,300,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,300,ketamine,1,0.0006925514393941179,0.0050776685695055335,4.2776337732419734e-05,-0.009132420091324311,0.010770079774440583,-0.04347034891983462,-0.008083032854315428,-0.0004951014089207631,-1.6244392500277387,-0.016492967434982853
FarnesKetamine,gamma,313,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,313,ketamine,1,0.005203693339855986,0.020176872386215905,0.09538923925895659,-0.021016274440931904,0.0722069976464551,-0.09484307909808992,0.009179594479594377,0.011718139341247207,-13.756861841206417,0.012525158790532953
FarnesKetamine,gamma,318,awake,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarnesKetamine,gamma,318,ketamine,1,0.0324976307805484,0.07802295158960249,0.24582758526955217,-0.2478847703464948,-0.006148271369057934,-0.06114808654377979,0.01192750744037352,0.012493951889989821,-3.2265582586012576,-0.008893930112029214
