subject,run,phase,n_windows,Pi_fMRI,R_phase_mean,D_eff_mean,M_tau_mean,mean_fc,mean_abs_fc,fd_mean,fd_max,baseline_R_lower,baseline_R_upper,baseline_D_lower,baseline_D_upper,baseline_M_lower,baseline_M_upper
sub-21,4,Base2,57,0.017543859649122806,0.23593506423477129,0.049367952324670956,0.1118373407698392,0.07874567167525717,0.29051334817209595,0.20113087997171827,0.97137298,0.08488266464596322,0.19213479031127734,0.03276714903321494,0.053483742794533155,0.03230157253382853,0.0731724312481797
sub-22,1,Base1,57,0.7719298245614035,0.23076519118299094,0.048062639036708245,0.09618145075572494,0.07324228005516124,0.2957609439924731,0.12062393792612856,0.7519218,0.16038386206179872,0.3394656392164199,0.04385307077779375,0.05273765269157124,0.06476280445715496,0.13032962388862257
sub-22,2,PreLOR,66,0.3939393939393939,0.2275381121669121,0.044521654159506416,0.0960206161081951,0.07106662053619389,0.3143560426352785,0.21920064027898994,5.858389,0.16038386206179872,0.3394656392164199,0.04385307077779375,0.05273765269157124,0.06476280445715496,0.13032962388862257
sub-22,2,LOR_task2,42,0.21428571428571427,0.24988819557207348,0.053064925105888595,0.10655090124897956,0.08321596598368515,0.28411745411320727,0.40430755221904763,7.995389999999999,0.16038386206179872,0.3394656392164199,0.04385307077779375,0.05273765269157124,0.06476280445715496,0.13032962388862257
sub-22,3,LOR_task3,114,0.34210526315789475,0.19354160821647154,0.04865414794954239,0.08651788731842132,0.05195265443353765,0.30278411163220775,0.35243759283039827,2.0027499295,0.16038386206179872,0.3394656392164199,0.04385307077779375,0.05273765269157124,0.06476280445715496,0.13032962388862257
sub-22,4,Base2,57,0.22807017543859648,0.3290713147380204,0.04149359230766818,0.12502629781838737,0.14848373213744176,0.327824932022639,0.23553466271789467,5.6424933600000005,0.16038386206179872,0.3394656392164199,0.04385307077779375,0.05273765269157124,0.06476280445715496,0.13032962388862257
sub-23,1,Base1,57,0.7894736842105263,0.18063035282022355,0.05223154023431418,0.08918940448725857,0.05313043655160695,0.28615711928964127,0.1397111569650292,0.4658325299999999,0.10537664534083359,0.3957589651127347,0.04412027140426804,0.0591037138624591,0.04736315215002872,0.15227544723299272
sub-23,2,PreLOR,66,0.6060606060606061,0.22343318089143444,0.04555991587404842,0.0899099303794926,0.07088692725746068,0.30696319672443145,0.141594199111806,0.4889319,0.10537664534083359,0.3957589651127347,0.04412027140426804,0.0591037138624591,0.04736315215002872,0.15227544723299272
sub-23,2,LOR_task2,47,0.23404255319148937,0.11158641506890495,0.043986020753809744,0.05198851186865911,0.011329152542523792,0.3140351618932376,0.2221069579409929,0.5089365000000001,0.10537664534083359,0.3957589651127347,0.04412027140426804,0.0591037138624591,0.04736315215002872,0.15227544723299272
sub-23,3,LOR_task3,103,0.05825242718446602,0.0976453216200653,0.04190335990788877,0.04301426094675242,0.005401926520289534,0.3223637750035905,0.24542135740002177,29.2278675,0.10537664534083359,0.3957589651127347,0.04412027140426804,0.0591037138624591,0.04736315215002872,0.15227544723299272
sub-23,3,ROR,10,0.1,0.09866999599039854,0.05262129196460831,0.03751537989661357,0.006388526856549436,0.28228595022795444,0.22448278933333315,0.7492890000000003,0.10537664534083359,0.3957589651127347,0.04412027140426804,0.0591037138624591,0.04736315215002872,0.15227544723299272
sub-23,4,Base2,57,0.6842105263157895,0.18978989583586633,0.05239856724357681,0.08910481978526104,0.05506080826266796,0.2863317118428462,0.14423360692442105,0.6630940999999999,0.10537664534083359,0.3957589651127347,0.04412027140426804,0.0591037138624591,0.04736315215002872,0.15227544723299272
sub-24,1,Base1,57,0.7719298245614035,0.17474075196646374,0.047395008551515655,0.07936287964730256,0.03927962411301786,0.29918438356844573,0.15959172889300585,1.001352735,0.11934998136459438,0.2662050123530423,0.03835700786720499,0.057462725589352205,0.0521678770253477,0.1362159327534275
sub-24,2,PreLOR,30,0.4666666666666667,0.2333865760408658,0.04998529193102553,0.11466345438778357,0.08651400685790156,0.29155130370093135,0.19155490896332436,1.551832425,0.11934998136459438,0.2662050123530423,0.03835700786720499,0.057462725589352205,0.0521678770253477,0.1362159327534275
sub-24,2,LOR_task2,79,0.5822784810126582,0.15143424237507175,0.04752781316710718,0.06811629337244983,0.029416616432198034,0.3031862517049678,0.3482428495299579,4.7981777800000005,0.11934998136459438,0.2662050123530423,0.03835700786720499,0.057462725589352205,0.0521678770253477,0.1362159327534275
sub-24,3,LOR_task3,116,0.39655172413793105,0.13319994255964213,0.04893049076891322,0.06273586267222282,0.02207303099350234,0.29417528576842195,0.305691969038661,0.88291152,0.11934998136459438,0.2662050123530423,0.03835700786720499,0.057462725589352205,0.0521678770253477,0.1362159327534275
sub-24,4,Base2,57,0.7192982456140351,0.2187253336625335,0.048530623477574676,0.09676207574325156,0.06714922865653507,0.29936774763778723,0.2394692658655437,5.41759508,0.11934998136459438,0.2662050123530423,0.03835700786720499,0.057462725589352205,0.0521678770253477,0.1362159327534275
sub-25,1,Base1,57,0.7719298245614035,0.1517172189547172,0.04714566233369578,0.06618435848165719,0.027791721469873867,0.3032704798325919,0.13268774067573796,3.2079615,0.10553372026525196,0.23770776615108571,0.03999235303297128,0.05499483965112229,0.042115392392158627,0.12103478809522461
sub-25,2,PreLOR,70,0.5714285714285714,0.23433140237136305,0.043510431089325105,0.09972937977087235,0.08267372816725373,0.3215711558127617,0.26121877200774646,7.817684000000002,0.10553372026525196,0.23770776615108571,0.03999235303297128,0.05499483965112229,0.042115392392158627,0.12103478809522461
sub-25,2,LOR_task2,33,0.6666666666666666,0.17229488867149412,0.04807851029828176,0.06864451262424102,0.03292063902636048,0.3014474051801468,0.2458693826791919,1.3915478999999995,0.10553372026525196,0.23770776615108571,0.03999235303297128,0.05499483965112229,0.042115392392158627,0.12103478809522461
sub-25,3,LOR_task3,70,0.34285714285714286,0.23861342010794603,0.04365222706348837,0.10465684058306841,0.0855067260684551,0.3180134025909473,0.3144155081387048,1.6439899899999997,0.10553372026525196,0.23770776615108571,0.03999235303297128,0.05499483965112229,0.042115392392158627,0.12103478809522461
sub-25,4,Base2,56,0.5892857142857143,0.19790712571343233,0.0517128467159058,0.09247121128692558,0.054677522304557184,0.29145833652391445,0.2519581905561904,9.4663565,0.10553372026525196,0.23770776615108571,0.03999235303297128,0.05499483965112229,0.042115392392158627,0.12103478809522461
sub-26,1,Base1,57,0.7719298245614035,0.22388595540204057,0.04749855421197504,0.10406262145280096,0.07361732925571424,0.2993365604675894,0.17918314622527723,3.046048,0.1253065123594575,0.3282796233719828,0.040431988331471054,0.05402997149833031,0.057454981524033465,0.19706959886963307
sub-26,2,PreLOR,50,0.48,0.2828501256455439,0.04222443096733616,0.13043431376735395,0.12714642263993034,0.32705776004214315,0.15114242264309874,2.790074815,0.1253065123594575,0.3282796233719828,0.040431988331471054,0.05402997149833031,0.057454981524033465,0.19706959886963307
sub-26,2,LOR_task2,63,0.5079365079365079,0.15923736719959855,0.04688752131276118,0.07053588431368714,0.03353004706255576,0.30603521217572155,0.1967832936008888,0.8135713599999999,0.1253065123594575,0.3282796233719828,0.040431988331471054,0.05402997149833031,0.057454981524033465,0.19706959886963307
sub-26,3,LOR_task3,56,0.6071428571428571,0.24176043776831654,0.04274147802500507,0.11148272873860086,0.0894511746621676,0.3221480400138062,0.22736761853230933,5.7442820499999945,0.1253065123594575,0.3282796233719828,0.040431988331471054,0.05402997149833031,0.057454981524033465,0.19706959886963307
sub-26,3,ROR,41,0.5853658536585366,0.2963429561071194,0.04380346256580062,0.11823903363822308,0.1220517116199047,0.32204220520001964,0.20655185383058539,6.9375515000000005,0.1253065123594575,0.3282796233719828,0.040431988331471054,0.05402997149833031,0.057454981524033465,0.19706959886963307
sub-26,4,Base2,57,0.2631578947368421,0.14114961901217324,0.05066360373240563,0.07056877768309887,0.025333345240171046,0.2931112028099541,0.1708609743367018,1.8265277,0.1253065123594575,0.3282796233719828,0.040431988331471054,0.05402997149833031,0.057454981524033465,0.19706959886963307
sub-27,1,Base1,57,0.7543859649122807,0.16426677890628322,0.05127566213925452,0.07951272765495822,0.03586047736060425,0.28547160711424857,0.09889065910128657,3.4154788,0.12337562279185098,0.24070187543046964,0.0447049121815169,0.057671021913987805,0.04325784324214861,0.1405702799977097
sub-27,2,PreLOR,22,0.09090909090909091,0.19962230650156043,0.04596465612731377,0.09228059566203882,0.06563843402996837,0.307035733915203,0.12680081979263022,0.40778167,0.12337562279185098,0.24070187543046964,0.0447049121815169,0.057671021913987805,0.04325784324214861,0.1405702799977097
sub-27,2,LOR_task2,91,0.12087912087912088,0.13150811206273497,0.042307550363964636,0.05436805029300222,0.016194059502386657,0.3205716012722591,0.24649810192319874,1.96338475,0.12337562279185098,0.24070187543046964,0.0447049121815169,0.057671021913987805,0.04325784324214861,0.1405702799977097
sub-27,3,LOR_task3,85,0.12941176470588237,0.19034250666375774,0.04006158579186203,0.07566742977118743,0.043527617459095176,0.3305124306325424,0.2425412474542422,26.9799065,0.12337562279185098,0.24070187543046964,0.0447049121815169,0.057671021913987805,0.04325784324214861,0.1405702799977097
sub-27,3,ROR,23,0.34782608695652173,0.15772762239002028,0.04457348649163557,0.05851969117240579,0.02623253898645095,0.30987824465688,0.2813653203478266,5.1158960000000056,0.12337562279185098,0.24070187543046964,0.0447049121815169,0.057671021913987805,0.04325784324214861,0.1405702799977097
sub-27,4,Base2,57,0.42105263157894735,0.16765064119407916,0.045091071591742,0.07897638635860435,0.0352363999039292,0.30788436150746046,0.19088512756811685,3.773227635,0.12337562279185098,0.24070187543046964,0.0447049121815169,0.057671021913987805,0.04325784324214861,0.1405702799977097
sub-28,1,Base1,57,0.7543859649122807,0.20797962293248068,0.05034580389892347,0.09502591617239467,0.058664824461052645,0.2883718760205912,0.15283407492290046,3.17941505,0.15113928779842326,0.282224785991966,0.04062907371739477,0.05640852537276016,0.06287805717875136,0.1344099358021567
sub-28,2,PreLOR,68,0.2647058823529412,0.1389556859347318,0.049143781822874925,0.07230779251939337,0.025936482226084606,0.29245184611539754,0.2329485110760783,9.106868,0.15113928779842326,0.282224785991966,0.04062907371739477,0.05640852537276016,0.06287805717875136,0.1344099358021567
sub-28,2,LOR_task2,43,0.06976744186046512,0.12406854441011486,0.04318061044220486,0.0515091377455422,0.016001983738799186,0.3156902477273314,0.25392550775813955,1.2406075,0.15113928779842326,0.282224785991966,0.04062907371739477,0.05640852537276016,0.06287805717875136,0.1344099358021567
sub-28,3,LOR_task3,99,0.6363636363636364,0.1910757307001683,0.04630599463482354,0.08841197373141939,0.052233106869325426,0.30373232175338055,0.36991427497444435,7.337229899999999,0.15113928779842326,0.282224785991966,0.04062907371739477,0.05640852537276016,0.06287805717875136,0.1344099358021567
sub-28,4,Base2,57,0.5087719298245614,0.180378787394496,0.04692582335869151,0.08792635794516991,0.03954836278654891,0.3013906608199266,0.15802663845850284,2.4308245,0.15113928779842326,0.282224785991966,0.04062907371739477,0.05640852537276016,0.06287805717875136,0.1344099358021567
sub-29,1,Base1,57,0.8070175438596491,0.19458473380103422,0.048142986328355314,0.09444197638638917,0.05218963991723763,0.29654584937562334,0.18442217071234188,4.261886539999999,0.11054169245236282,0.29815761430490906,0.04137931721545915,0.05262501797345981,0.05293613282202513,0.14184333156502998
sub-29,2,PreLOR,83,0.42168674698795183,0.2805539949773051,0.041103345154654344,0.1182880031842296,0.11906952956587484,0.3278522254545902,0.24198921840963844,8.406030699999995,0.11054169245236282,0.29815761430490906,0.04137931721545915,0.05262501797345981,0.05293613282202513,0.14184333156502998
sub-29,2,LOR_task2,9,0.4444444444444444,0.24594922093722577,0.04387609531614009,0.11139556430527192,0.08527970646989684,0.3129657564387302,0.532890631837037,8.842490000000002,0.11054169245236282,0.29815761430490906,0.04137931721545915,0.05262501797345981,0.05293613282202513,0.14184333156502998
sub-29,3,LOR_task3,51,0.11764705882352941,0.3225970993906598,0.03582869142802746,0.12491828374129273,0.14748712203757727,0.3545236669393211,0.3695355230852025,11.8100025,0.11054169245236282,0.29815761430490906,0.04137931721545915,0.05262501797345981,0.05293613282202513,0.14184333156502998
sub-30,1,Base1,57,0.7368421052631579,0.13868736629045975,0.04392290449551083,0.060595482107401163,0.021682528249099584,0.31047623772659105,0.12426845799526252,0.5798519,0.09403430095755141,0.19949116005923978,0.03850021763883335,0.049513569433980824,0.038426710749849186,0.10157273408704676
sub-30,2,PreLOR,50,0.3,0.20224186584792286,0.04460466832086198,0.08719520451254495,0.05316738399531138,0.3090215302183649,0.17685080698682007,6.44365785,0.09403430095755141,0.19949116005923978,0.03850021763883335,0.049513569433980824,0.038426710749849186,0.10157273408704676
sub-30,2,LOR_task2,63,0.6507936507936508,0.13775174160055015,0.041039684457973395,0.06363725797901383,0.021195376352917128,0.3232041669115088,0.1661615763373333,0.4425991750000001,0.09403430095755141,0.19949116005923978,0.03850021763883335,0.049513569433980824,0.038426710749849186,0.10157273408704676
sub-30,3,LOR_task3,17,0.11764705882352941,0.22597028765659055,0.04503154464394097,0.11755139353400226,0.0899243225048537,0.3086136353665006,0.4938018308694589,10.742083499999994,0.09403430095755141,0.19949116005923978,0.03850021763883335,0.049513569433980824,0.038426710749849186,0.10157273408704676
sub-30,3,ROR,75,0.6933333333333334,0.13809188079267842,0.04604551136582624,0.06588712974447648,0.02501448432667618,0.30332268553038216,0.29538543806222217,4.3379955,0.09403430095755141,0.19949116005923978,0.03850021763883335,0.049513569433980824,0.038426710749849186,0.10157273408704676
sub-30,4,Base2,57,0.10526315789473684,0.2699922944107326,0.04527920233448973,0.11329656146833535,0.09821969035480392,0.30575456425691133,0.18933489992122104,3.39111,0.09403430095755141,0.19949116005923978,0.03850021763883335,0.049513569433980824,0.038426710749849186,0.10157273408704676
